date,AWND,PRCP,TMAX,TMIN,tmax_c,tmin_c,temp_range_c,temp_avg_c,prcp_mm,awnd_ms,year,month,temp_avg_c_roll7,prcp_mm_roll7,temp_avg_c_roll14,prcp_mm_roll14,prcp_z_nov
2018-11-20,2.1,0.0,21.7,11.7,2.17,1.17,1.0,1.67,0.0,0.21000000000000002,2018,11,1.8057142857142856,0.0,1.825357142857143,0.0,-0.16495937728711998
2018-11-21,2.5,0.3,21.1,12.8,2.1100000000000003,1.28,0.8300000000000001,1.6950000000000003,0.03,0.25,2018,11,1.7578571428571428,0.004285714285714286,1.8135714285714286,0.002142857142857143,-0.0793896714897667
2018-11-22,4.1,14.0,19.4,13.9,1.94,1.3900000000000001,0.5499999999999998,1.6649999999999998,1.4,0.41,2018,11,1.7221428571428572,0.20428571428571426,1.799642857142857,0.10214285714285713,3.8282935599227
2018-11-23,2.6,0.0,19.4,12.8,1.94,1.28,0.6599999999999998,1.61,0.0,0.26,2018,11,1.6907142857142858,0.20428571428571426,1.7757142857142856,0.10214285714285713,-0.16495937728711998
2018-11-24,2.3,0.0,20.6,12.2,2.06,1.22,0.8400000000000002,1.64,0.0,0.22999999999999998,2018,11,1.6714285714285713,0.20428571428571426,1.7560714285714287,0.10214285714285713,-0.16495937728711998
2018-11-25,3.2,0.0,23.9,13.9,2.3899999999999997,1.3900000000000001,0.9999999999999998,1.89,0.0,0.32,2018,11,1.6871428571428573,0.20428571428571426,1.7639285714285715,0.10214285714285713,-0.16495937728711998
2018-11-26,2.6,0.0,25.0,12.8,2.5,1.28,1.22,1.89,0.0,0.26,2018,11,1.7228571428571429,0.20428571428571426,1.7739285714285715,0.10214285714285713,-0.16495937728711998
2018-11-27,2.6,0.0,23.3,13.3,2.33,1.33,1.0,1.83,0.0,0.26,2018,11,1.7457142857142858,0.20428571428571426,1.7757142857142856,0.10214285714285713,-0.16495937728711998
2018-11-28,2.6,1.0,20.0,12.8,2.0,1.28,0.72,1.64,0.1,0.26,2018,11,1.7378571428571428,0.21428571428571427,1.7478571428571428,0.10928571428571428,0.12027297537072436
2018-11-29,6.7,37.8,18.9,13.3,1.89,1.33,0.5599999999999998,1.61,3.78,0.67,2018,11,1.73,0.5542857142857143,1.7260714285714285,0.3792857142857143,10.616823553179394
2018-11-30,3.8,0.0,18.3,12.2,1.83,1.22,0.6100000000000001,1.525,0.0,0.38,2018,11,1.717857142857143,0.5542857142857143,1.7042857142857142,0.3792857142857143,-0.16495937728711998
2019-11-01,3.3,0.0,27.8,11.7,2.7800000000000002,1.17,1.61,1.975,0.0,0.32999999999999996,2019,11,1.7657142857142856,0.5542857142857143,1.7185714285714284,0.3792857142857143,-0.16495937728711998
2019-11-02,2.1,0.0,27.8,11.7,2.7800000000000002,1.17,1.61,1.975,0.0,0.21000000000000002,2019,11,1.7778571428571428,0.5542857142857143,1.7325,0.3792857142857143,-0.16495937728711998
2019-11-03,2.3,0.0,25.0,11.1,2.5,1.1099999999999999,1.3900000000000001,1.8050000000000002,0.0,0.22999999999999998,2019,11,1.7657142857142856,0.5542857142857143,1.7442857142857144,0.3792857142857143,-0.16495937728711998
2019-11-04,2.3,0.0,23.9,11.7,2.3899999999999997,1.17,1.22,1.7799999999999998,0.0,0.22999999999999998,2019,11,1.7585714285714287,0.5542857142857143,1.7521428571428572,0.3792857142857143,-0.16495937728711998
2019-11-05,2.6,0.0,22.2,13.9,2.2199999999999998,1.3900000000000001,0.8299999999999998,1.8050000000000002,0.0,0.26,2019,11,1.782142857142857,0.5399999999999999,1.76,0.3771428571428571,-0.16495937728711998
2019-11-06,2.2,0.0,20.0,14.4,2.0,1.44,0.5599999999999999,1.72,0.0,0.22000000000000003,2019,11,1.797857142857143,0.0,1.7639285714285715,0.27714285714285714,-0.16495937728711998
2019-11-07,2.8,0.0,20.0,15.0,2.0,1.5,0.5,1.75,0.0,0.27999999999999997,2019,11,1.83,0.0,1.7739285714285715,0.27714285714285714,-0.16495937728711998
2019-11-08,2.1,0.0,25.6,13.3,2.56,1.33,1.23,1.9450000000000003,0.0,0.21000000000000002,2019,11,1.8257142857142858,0.0,1.7957142857142858,0.27714285714285714,-0.16495937728711998
2019-11-09,2.8,0.0,32.2,15.0,3.22,1.5,1.7200000000000002,2.3600000000000003,0.0,0.27999999999999997,2019,11,1.8807142857142858,0.0,1.8292857142857142,0.27714285714285714,-0.16495937728711998
2019-11-10,2.7,0.0,22.2,15.6,2.2199999999999998,1.56,0.6599999999999999,1.89,0.0,0.27,2019,11,1.8928571428571428,0.0,1.8292857142857142,0.27714285714285714,-0.16495937728711998
2019-11-11,2.5,0.0,20.0,16.7,2.0,1.67,0.33000000000000007,1.8350000000000002,0.0,0.25,2019,11,1.900714285714286,0.0,1.8296428571428573,0.27714285714285714,-0.16495937728711998
2019-11-12,2.8,0.0,20.6,15.6,2.06,1.56,0.5000000000000002,1.81,0.0,0.27999999999999997,2019,11,1.9014285714285715,0.0,1.8417857142857144,0.26999999999999996,-0.16495937728711998
2019-11-13,2.3,0.0,20.0,15.6,2.0,1.56,0.44000000000000006,1.78,0.0,0.22999999999999998,2019,11,1.9100000000000001,0.0,1.8539285714285716,0.0,-0.16495937728711998
2019-11-14,2.8,0.0,20.6,13.9,2.06,1.3900000000000001,0.6700000000000002,1.725,0.0,0.27999999999999997,2019,11,1.9064285714285716,0.0,1.8682142857142858,0.0,-0.16495937728711998
2019-11-15,2.2,0.0,21.1,13.9,2.1100000000000003,1.3900000000000001,0.7200000000000001,1.75,0.0,0.22000000000000003,2019,11,1.8785714285714286,0.0,1.852142857142857,0.0,-0.16495937728711998
2019-11-16,2.4,0.0,22.2,12.8,2.2199999999999998,1.28,0.9399999999999998,1.75,0.0,0.24,2019,11,1.7914285714285716,0.0,1.8360714285714288,0.0,-0.16495937728711998
2019-11-17,1.6,0.0,33.9,12.8,3.3899999999999997,1.28,2.11,2.335,0.0,0.16,2019,11,1.855,0.0,1.8739285714285714,0.0,-0.16495937728711998
2019-11-18,3.0,0.0,33.9,16.7,3.3899999999999997,1.67,1.72,2.53,0.0,0.3,2019,11,1.9542857142857142,0.0,1.9275,0.0,-0.16495937728711998
2019-11-19,3.1,0.3,26.1,16.7,2.6100000000000003,1.67,0.9400000000000002,2.1399999999999997,0.03,0.31,2019,11,2.0014285714285713,0.004285714285714286,1.9514285714285715,0.002142857142857143,-0.0793896714897667
2019-11-20,5.2,8.9,17.2,11.7,1.72,1.17,0.55,1.4449999999999998,0.89,0.52,2019,11,1.9535714285714285,0.13142857142857142,1.9317857142857144,0.06571428571428571,2.3736085613676945
2019-11-21,2.4,0.3,19.4,11.7,1.94,1.17,0.7699999999999999,1.555,0.03,0.24,2019,11,1.929285714285714,0.1357142857142857,1.917857142857143,0.06785714285714285,-0.0793896714897667
2019-11-22,3.0,0.0,21.7,12.8,2.17,1.28,0.8899999999999999,1.725,0.0,0.3,2019,11,1.9257142857142855,0.1357142857142857,1.9021428571428571,0.06785714285714285,-0.16495937728711998
2019-11-23,2.3,0.0,23.9,13.3,2.3899999999999997,1.33,1.0599999999999998,1.86,0.0,0.22999999999999998,2019,11,1.9414285714285715,0.1357142857142857,1.8664285714285713,0.06785714285714285,-0.16495937728711998
2019-11-24,3.0,0.0,25.6,11.7,2.56,1.17,1.3900000000000001,1.8649999999999998,0.0,0.3,2019,11,1.874285714285714,0.1357142857142857,1.8646428571428573,0.06785714285714285,-0.16495937728711998
2019-11-25,3.4,0.0,21.1,10.6,2.1100000000000003,1.06,1.0500000000000003,1.5850000000000002,0.0,0.33999999999999997,2019,11,1.739285714285714,0.1357142857142857,1.8467857142857143,0.06785714285714285,-0.16495937728711998
2019-11-26,3.5,0.0,19.4,12.8,1.94,1.28,0.6599999999999998,1.61,0.0,0.35,2019,11,1.6635714285714285,0.13142857142857142,1.8325,0.06785714285714285,-0.16495937728711998
2019-11-27,4.1,6.9,15.0,10.0,1.5,1.0,0.5,1.25,0.6900000000000001,0.41,2019,11,1.6357142857142857,0.10285714285714287,1.7946428571428572,0.11714285714285715,1.803143856052006
2019-11-28,4.2,19.8,11.7,7.8,1.17,0.78,0.38999999999999996,0.975,1.98,0.42000000000000004,2019,11,1.552857142857143,0.3814285714285714,1.7410714285714286,0.25857142857142856,5.482641205338197
2019-11-29,3.7,0.3,15.0,6.1,1.5,0.61,0.89,1.0550000000000002,0.03,0.37,2019,11,1.4571428571428573,0.38571428571428573,1.6914285714285715,0.26071428571428573,-0.0793896714897667
2019-11-30,2.7,0.0,16.1,6.7,1.61,0.67,0.9400000000000002,1.1400000000000001,0.0,0.27,2019,11,1.3542857142857143,0.38571428571428573,1.647857142857143,0.26071428571428573,-0.16495937728711998
2020-11-01,2.3,0.0,24.4,12.8,2.44,1.28,1.1599999999999997,1.86,0.0,0.22999999999999998,2020,11,1.3535714285714289,0.38571428571428573,1.6139285714285714,0.26071428571428573,-0.16495937728711998
2020-11-02,1.9,0.0,20.6,14.4,2.06,1.44,0.6200000000000001,1.75,0.0,0.19,2020,11,1.3771428571428572,0.38571428571428573,1.5582142857142858,0.26071428571428573,-0.16495937728711998
2020-11-03,2.2,0.0,22.2,13.9,2.2199999999999998,1.3900000000000001,0.8299999999999998,1.8050000000000002,0.0,0.22000000000000003,2020,11,1.405,0.38571428571428573,1.5342857142857143,0.25857142857142856,-0.16495937728711998
2020-11-04,2.2,0.0,22.2,13.3,2.2199999999999998,1.33,0.8899999999999999,1.775,0.0,0.22000000000000003,2020,11,1.4800000000000002,0.2871428571428571,1.557857142857143,0.195,-0.16495937728711998
2020-11-05,1.5,0.0,31.1,14.4,3.1100000000000003,1.44,1.6700000000000004,2.275,0.0,0.15,2020,11,1.6657142857142857,0.004285714285714286,1.6092857142857144,0.19285714285714287,-0.16495937728711998
2020-11-06,4.8,0.0,23.3,14.4,2.33,1.44,0.89,1.8850000000000002,0.0,0.48,2020,11,1.7842857142857143,0.0,1.6207142857142858,0.19285714285714287,-0.16495937728711998
2020-11-07,7.7,2.5,16.7,11.1,1.67,1.1099999999999999,0.5599999999999999,1.39,0.25,0.77,2020,11,1.82,0.03571428571428571,1.587142857142857,0.21071428571428572,0.5481215043574909
2020-11-08,8.7,0.0,16.1,8.9,1.61,0.89,0.7200000000000001,1.25,0.0,0.8699999999999999,2020,11,1.7328571428571429,0.03571428571428571,1.5432142857142856,0.21071428571428572,-0.16495937728711998
2020-11-09,2.5,0.0,16.7,7.2,1.67,0.72,0.95,1.1949999999999998,0.0,0.25,2020,11,1.6535714285714285,0.03571428571428571,1.5153571428571428,0.21071428571428572,-0.16495937728711998
2020-11-10,2.7,0.0,17.8,7.8,1.78,0.78,1.0,1.28,0.0,0.27,2020,11,1.5785714285714287,0.03571428571428571,1.4917857142857145,0.21071428571428572,-0.16495937728711998
2020-11-11,2.6,0.0,17.8,7.8,1.78,0.78,1.0,1.28,0.0,0.26,2020,11,1.5078571428571428,0.03571428571428571,1.4939285714285713,0.16142857142857142,-0.16495937728711998
2020-11-12,2.8,0.0,19.4,8.3,1.94,0.8300000000000001,1.1099999999999999,1.385,0.0,0.27999999999999997,2020,11,1.3807142857142856,0.03571428571428571,1.5232142857142856,0.02,-0.16495937728711998
2020-11-13,2.8,0.0,18.3,8.9,1.83,0.89,0.9400000000000001,1.36,0.0,0.27999999999999997,2020,11,1.3057142857142858,0.03571428571428571,1.545,0.017857142857142856,-0.16495937728711998
2020-11-14,2.6,0.0,18.3,10.0,1.83,1.0,0.8300000000000001,1.415,0.0,0.26,2020,11,1.3092857142857142,0.0,1.5646428571428572,0.017857142857142856,-0.16495937728711998
2020-11-15,1.9,0.0,27.8,10.6,2.7800000000000002,1.06,1.7200000000000002,1.92,0.0,0.19,2020,11,1.405,0.0,1.5689285714285715,0.017857142857142856,-0.16495937728711998
2020-11-16,2.8,0.0,32.8,14.4,3.28,1.44,1.8399999999999999,2.36,0.0,0.27999999999999997,2020,11,1.5714285714285714,0.0,1.6125,0.017857142857142856,-0.16495937728711998
2020-11-17,2.6,0.0,23.9,12.2,2.3899999999999997,1.22,1.17,1.8049999999999997,0.0,0.26,2020,11,1.6464285714285716,0.0,1.6125,0.017857142857142856,-0.16495937728711998
2020-11-18,3.8,0.0,17.8,12.2,1.78,1.22,0.5600000000000002,1.5,0.0,0.38,2020,11,1.6778571428571427,0.0,1.592857142857143,0.017857142857142856,-0.16495937728711998
2020-11-19,2.5,0.0,16.7,11.1,1.67,1.1099999999999999,0.5599999999999999,1.39,0.0,0.25,2020,11,1.6785714285714286,0.0,1.529642857142857,0.017857142857142856,-0.16495937728711998
2020-11-20,1.6,0.0,19.4,10.0,1.94,1.0,0.9399999999999998,1.47,0.0,0.16,2020,11,1.6942857142857142,0.0,1.5,0.017857142857142856,-0.16495937728711998
2020-11-21,1.6,0.0,21.7,11.1,2.17,1.1099999999999999,1.06,1.64,0.0,0.16,2020,11,1.7264285714285712,0.0,1.5178571428571428,0.0,-0.16495937728711998
2020-11-22,2.0,0.0,20.0,8.9,2.0,0.89,1.1099999999999999,1.4449999999999998,0.0,0.2,2020,11,1.6585714285714286,0.0,1.5317857142857143,0.0,-0.16495937728711998
2020-11-23,1.8,0.0,16.7,9.4,1.67,0.9400000000000001,0.7299999999999999,1.3050000000000002,0.0,0.18,2020,11,1.5078571428571428,0.0,1.539642857142857,0.0,-0.16495937728711998
2020-11-24,2.5,0.0,19.4,11.1,1.94,1.1099999999999999,0.8299999999999998,1.525,0.0,0.25,2020,11,1.467857142857143,0.0,1.5571428571428572,0.0,-0.16495937728711998
2020-11-25,2.4,0.0,17.2,10.0,1.72,1.0,0.72,1.3599999999999999,0.0,0.24,2020,11,1.4478571428571427,0.0,1.5628571428571427,0.0,-0.16495937728711998
2020-11-26,2.0,0.0,18.3,10.0,1.83,1.0,0.8300000000000001,1.415,0.0,0.2,2020,11,1.4514285714285715,0.0,1.565,0.0,-0.16495937728711998
2020-11-27,2.4,0.0,19.4,6.1,1.94,0.61,1.3299999999999998,1.275,0.0,0.24,2020,11,1.4235714285714285,0.0,1.5589285714285714,0.0,-0.16495937728711998
2020-11-28,2.0,0.0,22.2,8.9,2.2199999999999998,0.89,1.3299999999999998,1.5550000000000002,0.0,0.2,2020,11,1.4114285714285713,0.0,1.5689285714285715,0.0,-0.16495937728711998
2020-11-29,2.3,0.0,23.3,8.9,2.33,0.89,1.44,1.61,0.0,0.22999999999999998,2020,11,1.435,0.0,1.5467857142857144,0.0,-0.16495937728711998
2020-11-30,2.1,0.0,24.4,9.4,2.44,0.9400000000000001,1.4999999999999998,1.69,0.0,0.21000000000000002,2020,11,1.49,0.0,1.4989285714285714,0.0,-0.16495937728711998
2021-11-01,3.2,0.0,17.8,11.7,1.78,1.17,0.6100000000000001,1.475,0.0,0.32,2021,11,1.4828571428571429,0.0,1.475357142857143,0.0,-0.16495937728711998
2021-11-02,2.6,0.0,18.3,13.3,1.83,1.33,0.5,1.58,0.0,0.26,2021,11,1.5142857142857142,0.0,1.4810714285714286,0.0,-0.16495937728711998
2021-11-03,2.2,0.0,18.3,14.4,1.83,1.44,0.39,1.6350000000000002,0.0,0.22000000000000003,2021,11,1.5457142857142858,0.0,1.4985714285714287,0.0,-0.16495937728711998
2021-11-04,2.4,0.0,17.8,13.9,1.78,1.3900000000000001,0.39,1.5850000000000002,0.0,0.24,2021,11,1.59,0.0,1.5067857142857142,0.0,-0.16495937728711998
2021-11-05,2.4,0.0,18.9,13.3,1.89,1.33,0.5599999999999998,1.61,0.0,0.24,2021,11,1.5978571428571429,0.0,1.5046428571428572,0.0,-0.16495937728711998
2021-11-06,2.6,0.0,16.7,13.3,1.67,1.33,0.33999999999999986,1.5,0.0,0.26,2021,11,1.5821428571428573,0.0,1.5085714285714287,0.0,-0.16495937728711998
2021-11-07,2.4,0.0,16.7,13.3,1.67,1.33,0.33999999999999986,1.5,0.0,0.24,2021,11,1.5550000000000002,0.0,1.5225000000000002,0.0,-0.16495937728711998
2021-11-08,2.7,0.0,20.0,13.3,2.0,1.33,0.6699999999999999,1.6649999999999998,0.0,0.27,2021,11,1.5821428571428573,0.0,1.5325000000000002,0.0,-0.16495937728711998
2021-11-09,3.3,0.0,18.9,13.3,1.89,1.33,0.5599999999999998,1.61,0.0,0.32999999999999996,2021,11,1.5864285714285715,0.0,1.550357142857143,0.0,-0.16495937728711998
2021-11-10,2.3,0.0,21.7,15.0,2.17,1.5,0.6699999999999999,1.8350000000000002,0.0,0.22999999999999998,2021,11,1.615,0.0,1.5803571428571428,0.0,-0.16495937728711998
2021-11-11,1.3,0.0,28.9,13.9,2.8899999999999997,1.3900000000000001,1.4999999999999998,2.1399999999999997,0.0,0.13,2021,11,1.6942857142857142,0.0,1.6421428571428573,0.0,-0.16495937728711998
2021-11-12,1.7,0.0,32.8,16.7,3.28,1.67,1.6099999999999999,2.475,0.0,0.16999999999999998,2021,11,1.8178571428571428,0.0,1.707857142857143,0.0,-0.16495937728711998
2021-11-13,2.2,0.0,32.8,17.8,3.28,1.78,1.4999999999999996,2.53,0.0,0.22000000000000003,2021,11,1.9649999999999999,0.0,1.7735714285714288,0.0,-0.16495937728711998
2021-11-14,2.8,0.0,30.0,15.0,3.0,1.5,1.5,2.25,0.0,0.27999999999999997,2021,11,2.072142857142857,0.0,1.8135714285714286,0.0,-0.16495937728711998
2021-11-15,2.3,0.0,24.4,13.9,2.44,1.3900000000000001,1.0499999999999998,1.9149999999999998,0.0,0.22999999999999998,2021,11,2.1078571428571427,0.0,1.845,0.0,-0.16495937728711998
2021-11-16,2.4,0.0,17.2,13.9,1.72,1.3900000000000001,0.3299999999999999,1.5550000000000002,0.0,0.24,2021,11,2.1,0.0,1.8432142857142857,0.0,-0.16495937728711998
2021-11-17,2.9,0.0,18.9,13.3,1.89,1.33,0.5599999999999998,1.61,0.0,0.29,2021,11,2.0678571428571426,0.0,1.8414285714285714,0.0,-0.16495937728711998
2021-11-18,2.5,0.0,17.8,11.7,1.78,1.17,0.6100000000000001,1.475,0.0,0.25,2021,11,1.9728571428571429,0.0,1.8335714285714286,0.0,-0.16495937728711998
2021-11-19,2.6,0.0,18.3,14.4,1.83,1.44,0.39,1.6350000000000002,0.0,0.26,2021,11,1.852857142857143,0.0,1.835357142857143,0.0,-0.16495937728711998
2021-11-20,1.7,0.0,16.7,13.9,1.67,1.3900000000000001,0.2799999999999999,1.53,0.0,0.16999999999999998,2021,11,1.7100000000000002,0.0,1.8375000000000001,0.0,-0.16495937728711998
2021-11-21,1.4,0.0,31.1,10.6,3.1100000000000003,1.06,2.05,2.085,0.0,0.13999999999999999,2021,11,1.6864285714285714,0.0,1.8792857142857142,0.0,-0.16495937728711998
2021-11-22,2.9,0.0,29.4,13.9,2.94,1.3900000000000001,1.5499999999999998,2.165,0.0,0.29,2021,11,1.7221428571428572,0.0,1.9149999999999998,0.0,-0.16495937728711998
2021-11-23,2.7,0.0,21.7,14.4,2.17,1.44,0.7299999999999999,1.8050000000000002,0.0,0.27,2021,11,1.7578571428571428,0.0,1.9289285714285713,0.0,-0.16495937728711998
2021-11-24,2.9,0.0,21.7,12.2,2.17,1.22,0.95,1.6949999999999998,0.0,0.29,2021,11,1.77,0.0,1.9189285714285713,0.0,-0.16495937728711998
2021-11-25,1.7,0.0,25.0,10.6,2.5,1.06,1.44,1.78,0.0,0.16999999999999998,2021,11,1.8135714285714286,0.0,1.8932142857142857,0.0,-0.16495937728711998
2021-11-26,2.0,0.0,24.4,10.6,2.44,1.06,1.38,1.75,0.0,0.2,2021,11,1.83,0.0,1.8414285714285714,0.0,-0.16495937728711998
2021-11-27,2.4,0.0,25.6,10.0,2.56,1.0,1.56,1.78,0.0,0.24,2021,11,1.8657142857142859,0.0,1.787857142857143,0.0,-0.16495937728711998
2021-11-28,2.4,0.0,21.7,10.0,2.17,1.0,1.17,1.585,0.0,0.24,2021,11,1.7942857142857143,0.0,1.740357142857143,0.0,-0.16495937728711998
2021-11-29,1.6,0.0,22.8,11.7,2.2800000000000002,1.17,1.11,1.725,0.0,0.16,2021,11,1.7314285714285715,0.0,1.7267857142857144,0.0,-0.16495937728711998
2021-11-30,1.7,0.0,16.1,11.7,1.61,1.17,0.4400000000000002,1.3900000000000001,0.0,0.16999999999999998,2021,11,1.6721428571428572,0.0,1.715,0.0,-0.16495937728711998
2022-11-01,3.4,0.8,21.7,15.0,2.17,1.5,0.6699999999999999,1.8350000000000002,0.08,0.33999999999999997,2022,11,1.6921428571428572,0.011428571428571429,1.7310714285714286,0.005714285714285714,0.06322650483915547
2022-11-02,6.1,3.3,19.4,14.4,1.94,1.44,0.49999999999999983,1.69,0.32999999999999996,0.61,2022,11,1.6792857142857145,0.058571428571428566,1.7464285714285714,0.029285714285714283,0.7763073864837662
2022-11-03,5.5,0.0,17.8,11.7,1.78,1.17,0.6100000000000001,1.475,0.0,0.55,2022,11,1.6400000000000001,0.058571428571428566,1.7349999999999999,0.029285714285714283,-0.16495937728711998
2022-11-04,2.8,0.0,19.4,10.0,1.94,1.0,0.9399999999999998,1.47,0.0,0.27999999999999997,2022,11,1.5957142857142856,0.058571428571428566,1.7307142857142856,0.029285714285714283,-0.16495937728711998
2022-11-05,2.2,0.0,18.9,10.6,1.89,1.06,0.8299999999999998,1.475,0.0,0.22000000000000003,2022,11,1.58,0.058571428571428566,1.6871428571428573,0.029285714285714283,-0.16495937728711998
2022-11-06,2.3,0.0,19.4,11.7,1.94,1.17,0.7699999999999999,1.555,0.0,0.22999999999999998,2022,11,1.5557142857142858,0.058571428571428566,1.6435714285714287,0.029285714285714283,-0.16495937728711998
2022-11-07,3.5,1.8,18.3,13.9,1.83,1.3900000000000001,0.44000000000000006,1.61,0.18,0.35,2022,11,1.587142857142857,0.08428571428571428,1.6296428571428572,0.04214285714285714,0.3484588574969998
2022-11-08,5.3,36.6,19.4,12.2,1.94,1.22,0.72,1.5799999999999998,3.66,0.53,2022,11,1.5507142857142857,0.5957142857142858,1.6214285714285714,0.30357142857142855,10.274544729989982
2022-11-09,3.6,2.5,16.1,11.1,1.61,1.1099999999999999,0.5000000000000002,1.36,0.25,0.36,2022,11,1.5035714285714286,0.5842857142857143,1.5914285714285714,0.32142857142857145,0.5481215043574909
