date,AWND,PRCP,TMAX,TMIN,tmax_c,tmin_c,temp_range_c,temp_avg_c,prcp_mm,awnd_ms,year,month,temp_avg_c_roll7,prcp_mm_roll7,temp_avg_c_roll14,prcp_mm_roll14,prcp_z_nov
2022-11-10,2.2,0.0,20.0,7.8,2.0,0.78,1.22,1.3900000000000001,0.0,0.22000000000000003,2022,11,1.4914285714285713,0.5842857142857143,1.5657142857142858,0.32142857142857145,-0.16495937728711998
2022-11-11,2.7,0.0,21.7,8.9,2.17,0.89,1.2799999999999998,1.53,0.0,0.27,2022,11,1.5,0.5842857142857143,1.547857142857143,0.32142857142857145,-0.16495937728711998
2022-11-12,2.9,0.0,20.0,9.4,2.0,0.9400000000000001,1.06,1.47,0.0,0.29,2022,11,1.4992857142857143,0.5842857142857143,1.539642857142857,0.32142857142857145,-0.16495937728711998
2022-11-13,4.5,0.0,20.0,9.4,2.0,0.9400000000000001,1.06,1.47,0.0,0.45,2022,11,1.487142857142857,0.5842857142857143,1.5214285714285716,0.32142857142857145,-0.16495937728711998
2022-11-14,2.2,0.0,20.6,8.9,2.06,0.89,1.1700000000000002,1.475,0.0,0.22000000000000003,2022,11,1.467857142857143,0.5585714285714286,1.5275,0.32142857142857145,-0.16495937728711998
2022-11-15,2.6,0.0,22.2,8.9,2.2199999999999998,0.89,1.3299999999999998,1.5550000000000002,0.0,0.26,2022,11,1.4642857142857142,0.03571428571428571,1.5075,0.3157142857142857,-0.16495937728711998
2022-11-16,2.3,0.0,23.3,8.9,2.33,0.89,1.44,1.61,0.0,0.22999999999999998,2022,11,1.5,0.0,1.5017857142857145,0.29214285714285715,-0.16495937728711998
2022-11-17,2.2,0.0,23.9,10.6,2.3899999999999997,1.06,1.3299999999999998,1.725,0.0,0.22000000000000003,2022,11,1.547857142857143,0.0,1.5196428571428573,0.29214285714285715,-0.16495937728711998
2022-11-18,2.3,0.0,20.6,8.3,2.06,0.8300000000000001,1.23,1.445,0.0,0.22999999999999998,2022,11,1.5357142857142858,0.0,1.5178571428571428,0.29214285714285715,-0.16495937728711998
2022-11-19,1.7,0.0,23.9,8.9,2.3899999999999997,0.89,1.4999999999999998,1.64,0.0,0.16999999999999998,2022,11,1.56,0.0,1.529642857142857,0.29214285714285715,-0.16495937728711998
2022-11-20,2.6,0.0,25.0,10.6,2.5,1.06,1.44,1.78,0.0,0.26,2022,11,1.6042857142857143,0.0,1.5457142857142858,0.29214285714285715,-0.16495937728711998
2022-11-21,2.6,0.0,25.0,11.1,2.5,1.1099999999999999,1.3900000000000001,1.8050000000000002,0.0,0.26,2022,11,1.6514285714285715,0.0,1.559642857142857,0.2792857142857143,-0.16495937728711998
2022-11-22,2.4,0.0,23.3,10.6,2.33,1.06,1.27,1.6949999999999998,0.0,0.24,2022,11,1.6714285714285713,0.0,1.5678571428571428,0.017857142857142856,-0.16495937728711998
2022-11-23,1.8,0.0,21.1,8.3,2.1100000000000003,0.8300000000000001,1.28,1.4700000000000002,0.0,0.18,2022,11,1.6514285714285715,0.0,1.5757142857142858,0.0,-0.16495937728711998
2022-11-24,2.4,0.0,25.6,8.3,2.56,0.8300000000000001,1.73,1.6950000000000003,0.0,0.24,2022,11,1.6471428571428572,0.0,1.5975000000000001,0.0,-0.16495937728711998
2022-11-25,2.8,0.0,24.4,8.9,2.44,0.89,1.5499999999999998,1.6649999999999998,0.0,0.27999999999999997,2022,11,1.6785714285714286,0.0,1.6071428571428572,0.0,-0.16495937728711998
2022-11-26,2.1,0.0,21.7,8.3,2.17,0.8300000000000001,1.3399999999999999,1.5,0.0,0.21000000000000002,2022,11,1.6585714285714286,0.0,1.6092857142857144,0.0,-0.16495937728711998
2022-11-27,2.5,0.0,19.4,9.4,1.94,0.9400000000000001,0.9999999999999998,1.44,0.0,0.25,2022,11,1.6099999999999999,0.0,1.6071428571428572,0.0,-0.16495937728711998
2022-11-28,3.1,0.0,17.2,12.2,1.72,1.22,0.5,1.47,0.0,0.31,2022,11,1.5621428571428573,0.0,1.6067857142857143,0.0,-0.16495937728711998
2022-11-29,2.3,0.0,18.9,11.1,1.89,1.1099999999999999,0.7799999999999999,1.5,0.0,0.22999999999999998,2022,11,1.5342857142857143,0.0,1.602857142857143,0.0,-0.16495937728711998
2022-11-30,2.5,0.0,18.3,9.4,1.83,0.9400000000000001,0.89,1.3850000000000002,0.0,0.25,2022,11,1.5221428571428572,0.0,1.5867857142857142,0.0,-0.16495937728711998
2023-11-01,3.3,0.0,30.0,15.0,3.0,1.5,1.5,2.25,0.0,0.32999999999999996,2023,11,1.6014285714285716,0.0,1.6242857142857143,0.0,-0.16495937728711998
2023-11-02,2.6,0.0,26.7,12.8,2.67,1.28,1.39,1.975,0.0,0.26,2023,11,1.6457142857142857,0.0,1.6621428571428571,0.0,-0.16495937728711998
2023-11-03,2.6,0.0,25.0,12.2,2.5,1.22,1.28,1.86,0.0,0.26,2023,11,1.6971428571428573,0.0,1.677857142857143,0.0,-0.16495937728711998
2023-11-04,2.6,0.0,21.1,11.1,2.1100000000000003,1.1099999999999999,1.0000000000000002,1.61,0.0,0.26,2023,11,1.7214285714285715,0.0,1.6657142857142857,0.0,-0.16495937728711998
2023-11-05,2.2,0.0,22.2,11.7,2.2199999999999998,1.17,1.05,1.6949999999999998,0.0,0.22000000000000003,2023,11,1.7535714285714286,0.0,1.657857142857143,0.0,-0.16495937728711998
2023-11-06,2.7,0.0,21.7,14.4,2.17,1.44,0.7299999999999999,1.8050000000000002,0.0,0.27,2023,11,1.7971428571428572,0.0,1.6657142857142857,0.0,-0.16495937728711998
2023-11-07,4.1,0.0,21.7,16.1,2.17,1.61,0.5599999999999998,1.89,0.0,0.41,2023,11,1.8692857142857144,0.0,1.695714285714286,0.0,-0.16495937728711998
2023-11-08,2.6,0.0,25.0,12.2,2.5,1.22,1.28,1.86,0.0,0.26,2023,11,1.8135714285714286,0.0,1.7075,0.0,-0.16495937728711998
2023-11-09,2.3,0.0,25.6,10.6,2.56,1.06,1.5000000000000002,1.81,0.0,0.22999999999999998,2023,11,1.7900000000000003,0.0,1.717857142857143,0.0,-0.16495937728711998
2023-11-10,2.3,0.0,23.3,10.0,2.33,1.0,1.33,1.6649999999999998,0.0,0.22999999999999998,2023,11,1.7621428571428572,0.0,1.729642857142857,0.0,-0.16495937728711998
2023-11-11,2.4,0.0,25.0,10.0,2.5,1.0,1.5,1.75,0.0,0.24,2023,11,1.782142857142857,0.0,1.7517857142857143,0.0,-0.16495937728711998
2023-11-12,2.7,0.0,28.9,12.8,2.8899999999999997,1.28,1.6099999999999999,2.085,0.0,0.27,2023,11,1.8378571428571429,0.0,1.7957142857142858,0.0,-0.16495937728711998
2023-11-13,2.6,0.0,23.3,11.7,2.33,1.17,1.1600000000000001,1.75,0.0,0.26,2023,11,1.83,0.0,1.8135714285714286,0.0,-0.16495937728711998
2023-11-14,2.0,0.0,25.0,10.6,2.5,1.06,1.44,1.78,0.0,0.2,2023,11,1.8142857142857143,0.0,1.8417857142857144,0.0,-0.16495937728711998
2023-11-15,3.3,3.3,20.6,13.3,2.06,1.33,0.7300000000000001,1.6950000000000003,0.32999999999999996,0.32999999999999996,2023,11,1.7907142857142857,0.04714285714285714,1.8021428571428573,0.02357142857142857,0.7763073864837662
2023-11-16,2.9,0.0,22.8,14.4,2.2800000000000002,1.44,0.8400000000000001,1.86,0.0,0.29,2023,11,1.797857142857143,0.04714285714285714,1.7939285714285715,0.02357142857142857,-0.16495937728711998
2023-11-17,3.1,0.0,22.2,12.8,2.2199999999999998,1.28,0.9399999999999998,1.75,0.0,0.31,2023,11,1.81,0.04714285714285714,1.7860714285714285,0.02357142857142857,-0.16495937728711998
2023-11-18,3.0,0.0,21.1,15.6,2.1100000000000003,1.56,0.5500000000000002,1.8350000000000002,0.0,0.3,2023,11,1.8221428571428573,0.04714285714285714,1.8021428571428573,0.02357142857142857,-0.16495937728711998
2023-11-19,4.0,0.0,22.2,15.0,2.2199999999999998,1.5,0.72,1.86,0.0,0.4,2023,11,1.7900000000000003,0.04714285714285714,1.8139285714285713,0.02357142857142857,-0.16495937728711998
2023-11-20,2.3,0.0,22.8,10.0,2.2800000000000002,1.0,1.28,1.64,0.0,0.22999999999999998,2023,11,1.7742857142857142,0.04714285714285714,1.8021428571428573,0.02357142857142857,-0.16495937728711998
2023-11-21,2.0,0.0,27.8,10.6,2.7800000000000002,1.06,1.7200000000000002,1.92,0.0,0.2,2023,11,1.7942857142857143,0.04714285714285714,1.8042857142857145,0.02357142857142857,-0.16495937728711998
2023-11-22,2.9,0.0,28.3,12.8,2.83,1.28,1.55,2.055,0.0,0.29,2023,11,1.8457142857142856,0.0,1.8182142857142858,0.02357142857142857,-0.16495937728711998
2023-11-23,3.0,0.0,21.1,12.8,2.1100000000000003,1.28,0.8300000000000001,1.6950000000000003,0.0,0.3,2023,11,1.8221428571428573,0.0,1.81,0.02357142857142857,-0.16495937728711998
2023-11-24,3.0,0.0,21.7,13.9,2.17,1.3900000000000001,0.7799999999999999,1.78,0.0,0.3,2023,11,1.8264285714285715,0.0,1.8182142857142858,0.02357142857142857,-0.16495937728711998
2023-11-25,2.8,0.0,20.6,11.7,2.06,1.17,0.8900000000000002,1.6149999999999998,0.0,0.27999999999999997,2023,11,1.795,0.0,1.8085714285714285,0.02357142857142857,-0.16495937728711998
2023-11-26,2.2,0.0,22.2,8.3,2.2199999999999998,0.8300000000000001,1.39,1.525,0.0,0.22000000000000003,2023,11,1.747142857142857,0.0,1.7685714285714287,0.02357142857142857,-0.16495937728711998
2023-11-27,2.5,0.0,22.8,10.0,2.2800000000000002,1.0,1.28,1.64,0.0,0.25,2023,11,1.747142857142857,0.0,1.760714285714286,0.02357142857142857,-0.16495937728711998
2023-11-28,2.6,0.0,21.7,11.7,2.17,1.17,1.0,1.67,0.0,0.26,2023,11,1.7114285714285715,0.0,1.752857142857143,0.02357142857142857,-0.16495937728711998
2023-11-29,2.9,0.0,18.3,10.6,1.83,1.06,0.7700000000000001,1.4449999999999998,0.0,0.29,2023,11,1.624285714285714,0.0,1.7349999999999999,0.0,-0.16495937728711998
2023-11-30,2.8,0.0,18.3,10.6,1.83,1.06,0.7700000000000001,1.4449999999999998,0.0,0.27999999999999997,2023,11,1.5885714285714285,0.0,1.7053571428571428,0.0,-0.16495937728711998
2024-11-01,2.6,0.0,18.9,11.1,1.89,1.1099999999999999,0.7799999999999999,1.5,0.0,0.26,2024,11,1.5485714285714285,0.0,1.6875,0.0,-0.16495937728711998
2024-11-02,2.5,0.3,18.9,11.7,1.89,1.17,0.72,1.5299999999999998,0.03,0.25,2024,11,1.5364285714285713,0.004285714285714286,1.6657142857142857,0.002142857142857143,-0.0793896714897667
2024-11-03,5.0,0.0,25.6,12.2,2.56,1.22,1.3400000000000003,1.89,0.0,0.5,2024,11,1.5885714285714285,0.004285714285714286,1.6678571428571427,0.002142857142857143,-0.16495937728711998
2024-11-04,2.3,0.0,23.3,12.8,2.33,1.28,1.05,1.8050000000000002,0.0,0.22999999999999998,2024,11,1.612142857142857,0.004285714285714286,1.6796428571428572,0.002142857142857143,-0.16495937728711998
2024-11-05,2.6,0.0,20.6,11.1,2.06,1.1099999999999999,0.9500000000000002,1.5850000000000002,0.0,0.26,2024,11,1.5999999999999999,0.004285714285714286,1.6557142857142857,0.002142857142857143,-0.16495937728711998
2024-11-06,2.0,0.0,25.6,12.8,2.56,1.28,1.28,1.9200000000000004,0.0,0.2,2024,11,1.667857142857143,0.004285714285714286,1.6460714285714286,0.002142857142857143,-0.16495937728711998
2024-11-07,3.0,0.0,22.8,9.4,2.2800000000000002,0.9400000000000001,1.34,1.61,0.0,0.3,2024,11,1.6914285714285715,0.004285714285714286,1.6400000000000001,0.002142857142857143,-0.16495937728711998
2024-11-08,2.8,0.0,22.8,8.9,2.2800000000000002,0.89,1.3900000000000001,1.5850000000000002,0.0,0.27999999999999997,2024,11,1.7035714285714287,0.004285714285714286,1.6260714285714286,0.002142857142857143,-0.16495937728711998
2024-11-09,2.2,0.0,22.2,9.4,2.2199999999999998,0.9400000000000001,1.2799999999999998,1.58,0.0,0.22000000000000003,2024,11,1.7107142857142859,0.0,1.6235714285714287,0.002142857142857143,-0.16495937728711998
2024-11-10,2.2,0.0,21.7,10.0,2.17,1.0,1.17,1.585,0.0,0.22000000000000003,2024,11,1.6671428571428575,0.0,1.627857142857143,0.002142857142857143,-0.16495937728711998
2024-11-11,2.6,0.0,18.9,8.9,1.89,0.89,0.9999999999999998,1.39,0.0,0.26,2024,11,1.6078571428571429,0.0,1.6099999999999999,0.002142857142857143,-0.16495937728711998
2024-11-12,3.6,0.0,21.7,13.3,2.17,1.33,0.8399999999999999,1.75,0.0,0.36,2024,11,1.6314285714285715,0.0,1.6157142857142859,0.002142857142857143,-0.16495937728711998
2024-11-13,3.2,0.0,25.6,12.2,2.56,1.22,1.3400000000000003,1.89,0.0,0.32,2024,11,1.6271428571428572,0.0,1.6475000000000002,0.002142857142857143,-0.16495937728711998
2024-11-14,3.3,0.0,21.1,10.6,2.1100000000000003,1.06,1.0500000000000003,1.5850000000000002,0.0,0.32999999999999996,2024,11,1.6235714285714287,0.0,1.6575000000000002,0.002142857142857143,-0.16495937728711998
2024-11-15,6.2,0.0,17.2,12.2,1.72,1.22,0.5,1.47,0.0,0.62,2024,11,1.6071428571428572,0.0,1.655357142857143,0.002142857142857143,-0.16495937728711998
2024-11-16,3.3,0.0,20.0,8.9,2.0,0.89,1.1099999999999999,1.4449999999999998,0.0,0.32999999999999996,2024,11,1.5878571428571429,0.0,1.6492857142857142,0.0,-0.16495937728711998
2024-11-17,2.8,0.0,20.6,7.2,2.06,0.72,1.3400000000000003,1.3900000000000001,0.0,0.27999999999999997,2024,11,1.56,0.0,1.6135714285714287,0.0,-0.16495937728711998
2024-11-18,3.0,0.0,18.3,8.3,1.83,0.8300000000000001,1.0,1.33,0.0,0.3,2024,11,1.5514285714285714,0.0,1.5796428571428573,0.0,-0.16495937728711998
2024-11-19,2.6,0.0,20.0,10.0,2.0,1.0,1.0,1.5,0.0,0.26,2024,11,1.5157142857142856,0.0,1.5735714285714286,0.0,-0.16495937728711998
2024-11-20,2.0,0.0,23.3,10.6,2.33,1.06,1.27,1.6949999999999998,0.0,0.2,2024,11,1.4878571428571428,0.0,1.5574999999999999,0.0,-0.16495937728711998
2024-11-21,2.1,0.0,22.8,8.9,2.2800000000000002,0.89,1.3900000000000001,1.5850000000000002,0.0,0.21000000000000002,2024,11,1.4878571428571428,0.0,1.5557142857142858,0.0,-0.16495937728711998
2024-11-22,2.4,0.0,21.1,8.3,2.1100000000000003,0.8300000000000001,1.28,1.4700000000000002,0.0,0.24,2024,11,1.487857142857143,0.0,1.5474999999999999,0.0,-0.16495937728711998
2024-11-23,1.5,0.0,16.1,9.4,1.61,0.9400000000000001,0.6700000000000002,1.275,0.0,0.15,2024,11,1.4635714285714287,0.0,1.5257142857142856,0.0,-0.16495937728711998
2024-11-24,3.4,0.0,16.1,11.7,1.61,1.17,0.4400000000000002,1.3900000000000001,0.0,0.33999999999999997,2024,11,1.4635714285714287,0.0,1.5117857142857143,0.0,-0.16495937728711998
2024-11-25,2.0,0.0,21.1,10.6,2.1100000000000003,1.06,1.0500000000000003,1.5850000000000002,0.0,0.2,2024,11,1.5,0.0,1.5257142857142856,0.0,-0.16495937728711998
2024-11-26,2.2,0.0,18.9,13.3,1.89,1.33,0.5599999999999998,1.61,0.0,0.22000000000000003,2024,11,1.5157142857142858,0.0,1.5157142857142856,0.0,-0.16495937728711998
2024-11-27,3.0,0.3,18.3,13.3,1.83,1.33,0.5,1.58,0.03,0.3,2024,11,1.4992857142857143,0.004285714285714286,1.4935714285714285,0.002142857142857143,-0.0793896714897667
2024-11-28,2.3,0.0,23.9,12.8,2.3899999999999997,1.28,1.1099999999999999,1.8350000000000002,0.0,0.22999999999999998,2024,11,1.5350000000000001,0.004285714285714286,1.5114285714285713,0.002142857142857143,-0.16495937728711998
2024-11-29,3.4,0.0,23.3,14.4,2.33,1.44,0.89,1.8850000000000002,0.0,0.33999999999999997,2024,11,1.5942857142857143,0.004285714285714286,1.5410714285714289,0.002142857142857143,-0.16495937728711998
2024-11-30,2.5,0.0,26.1,12.2,2.6100000000000003,1.22,1.3900000000000001,1.9149999999999998,0.0,0.25,2024,11,1.6857142857142857,0.004285714285714286,1.5746428571428572,0.002142857142857143,-0.16495937728711998
2024-12-01,2.4,0.0,21.1,11.7,2.1100000000000003,1.17,0.9400000000000002,1.64,0.0,0.24,2024,12,1.7214285714285715,0.004285714285714286,1.5925,0.002142857142857143,-0.16495937728711998
2024-12-02,2.1,0.0,20.0,10.0,2.0,1.0,1.0,1.5,0.0,0.21000000000000002,2024,12,1.7092857142857143,0.004285714285714286,1.604642857142857,0.002142857142857143,-0.16495937728711998
2024-12-03,1.7,0.0,18.3,10.0,1.83,1.0,0.8300000000000001,1.415,0.0,0.16999999999999998,2024,12,1.6814285714285713,0.004285714285714286,1.5985714285714288,0.002142857142857143,-0.16495937728711998
2024-12-04,2.2,0.0,16.7,11.7,1.67,1.17,0.5,1.42,0.0,0.22000000000000003,2024,12,1.6585714285714286,0.0,1.5789285714285715,0.002142857142857143,-0.16495937728711998
2024-12-05,1.6,0.0,17.2,10.6,1.72,1.06,0.6599999999999999,1.39,0.0,0.16,2024,12,1.595,0.0,1.565,0.002142857142857143,-0.16495937728711998
2024-12-06,1.7,0.0,17.2,8.9,1.72,0.89,0.8299999999999998,1.3050000000000002,0.0,0.16999999999999998,2024,12,1.512142857142857,0.0,1.5532142857142859,0.002142857142857143,-0.16495937728711998
2024-12-07,2.1,0.0,26.7,9.4,2.67,0.9400000000000001,1.7299999999999998,1.8050000000000002,0.0,0.21000000000000002,2024,12,1.4964285714285714,0.0,1.5910714285714287,0.002142857142857143,-0.16495937728711998
2024-12-08,1.7,0.0,18.3,9.4,1.83,0.9400000000000001,0.89,1.3850000000000002,0.0,0.16999999999999998,2024,12,1.4600000000000002,0.0,1.5907142857142857,0.002142857142857143,-0.16495937728711998
2024-12-09,2.6,0.0,16.7,11.7,1.67,1.17,0.5,1.42,0.0,0.26,2024,12,1.4485714285714286,0.0,1.5789285714285715,0.002142857142857143,-0.16495937728711998
2024-12-10,2.4,0.0,23.3,8.9,2.33,0.89,1.44,1.61,0.0,0.24,2024,12,1.4764285714285716,0.0,1.5789285714285715,0.002142857142857143,-0.16495937728711998
2024-12-11,2.7,0.0,22.2,11.7,2.2199999999999998,1.17,1.05,1.6949999999999998,0.0,0.27,2024,12,1.5157142857142856,0.0,1.587142857142857,0.0,-0.16495937728711998
2024-12-12,2.2,0.0,15.6,6.7,1.56,0.67,0.8899999999999999,1.115,0.0,0.22000000000000003,2024,12,1.4764285714285716,0.0,1.5357142857142858,0.0,-0.16495937728711998
2024-12-13,2.7,0.0,18.3,9.4,1.83,0.9400000000000001,0.89,1.3850000000000002,0.0,0.27,2024,12,1.487857142857143,0.0,1.5,0.0,-0.16495937728711998
2024-12-14,2.5,0.0,17.8,8.9,1.78,0.89,0.89,1.3350000000000002,0.0,0.25,2024,12,1.4207142857142858,0.0,1.4585714285714286,0.0,-0.16495937728711998
2024-12-15,2.4,0.0,18.3,8.9,1.83,0.89,0.9400000000000001,1.36,0.0,0.24,2024,12,1.417142857142857,0.0,1.4385714285714286,0.0,-0.16495937728711998
2024-12-16,2.5,0.0,19.4,8.3,1.94,0.8300000000000001,1.1099999999999999,1.385,0.0,0.25,2024,12,1.4121428571428571,0.0,1.430357142857143,0.0,-0.16495937728711998
2024-12-17,1.9,0.0,22.2,10.0,2.2199999999999998,1.0,1.22,1.61,0.0,0.19,2024,12,1.4121428571428571,0.0,1.4442857142857144,0.0,-0.16495937728711998
2024-12-18,1.7,0.0,28.3,10.6,2.83,1.06,1.7700000000000002,1.9449999999999998,0.0,0.16999999999999998,2024,12,1.4478571428571427,0.0,1.4817857142857143,0.0,-0.16495937728711998
2024-12-19,2.4,0.0,22.8,9.4,2.2800000000000002,0.9400000000000001,1.34,1.61,0.0,0.24,2024,12,1.5185714285714287,0.0,1.4975,0.0,-0.16495937728711998
2024-12-20,2.6,0.0,13.9,9.4,1.3900000000000001,0.9400000000000001,0.45,1.165,0.0,0.26,2024,12,1.487142857142857,0.0,1.4875,0.0,-0.16495937728711998
2024-12-21,2.5,0.0,16.7,9.4,1.67,0.9400000000000001,0.7299999999999999,1.3050000000000002,0.0,0.25,2024,12,1.4828571428571429,0.0,1.4517857142857142,0.0,-0.16495937728711998
2024-12-22,1.8,0.0,17.2,10.0,1.72,1.0,0.72,1.3599999999999999,0.0,0.18,2024,12,1.4828571428571429,0.0,1.45,0.0,-0.16495937728711998
2024-12-23,2.6,0.0,18.3,11.7,1.83,1.17,0.6600000000000001,1.5,0.0,0.26,2024,12,1.4992857142857143,0.0,1.4557142857142857,0.0,-0.16495937728711998
2024-12-24,2.6,0.3,15.6,10.6,1.56,1.06,0.5,1.31,0.03,0.26,2024,12,1.4564285714285714,0.004285714285714286,1.4342857142857144,0.002142857142857143,-0.0793896714897667
2024-12-25,2.3,0.0,17.8,10.6,1.78,1.06,0.7200000000000001,1.42,0.0,0.22999999999999998,2024,12,1.3814285714285715,0.004285714285714286,1.414642857142857,0.002142857142857143,-0.16495937728711998
2024-12-26,2.1,0.0,18.3,7.8,1.83,0.78,1.05,1.3050000000000002,0.0,0.21000000000000002,2024,12,1.3378571428571429,0.004285714285714286,1.4282142857142859,0.002142857142857143,-0.16495937728711998
2024-12-27,2.0,0.0,16.1,9.4,1.61,0.9400000000000001,0.6700000000000002,1.275,0.0,0.2,2024,12,1.3535714285714284,0.004285714285714286,1.4203571428571429,0.002142857142857143,-0.16495937728711998
2024-12-28,2.0,0.0,15.0,11.7,1.5,1.17,0.33000000000000007,1.335,0.0,0.2,2024,12,1.3578571428571427,0.004285714285714286,1.4203571428571429,0.002142857142857143,-0.16495937728711998
2024-12-29,2.0,0.0,14.4,8.3,1.44,0.8300000000000001,0.61,1.1350000000000002,0.0,0.2,2024,12,1.3257142857142858,0.004285714285714286,1.4042857142857144,0.002142857142857143,-0.16495937728711998
2024-12-30,2.7,0.0,16.7,11.1,1.67,1.1099999999999999,0.5599999999999999,1.39,0.0,0.27,2024,12,1.31,0.004285714285714286,1.404642857142857,0.002142857142857143,-0.16495937728711998
2024-12-31,2.0,0.0,16.1,9.4,1.61,0.9400000000000001,0.6700000000000002,1.275,0.0,0.2,2024,12,1.305,0.0,1.3807142857142856,0.002142857142857143,-0.16495937728711998
